37357.403722432,1,16588,1,2224300,-1,2
37357.476661390,1,28797,34,5826100,1,1
37357.491396590,3,24469,166,5828500,-1,1
37357.491417101,1,28798,90,5825900,1,1
37357.492780120,1,28799,4,5828900,-1,1
37357.618144822,1,16589,14,2224400,-1,2
37357.621716059,2,16333,27,2222100,1,2
37357.680227901,1,28800,67,5826200,1,1
37357.720056717,3,15329,179,2221700,1,2
37357.753554185,3,26828,203,5828500,-1,1
37357.770141709,1,28801,12,5828900,-1,1
37357.812085092,1,28802,80,5826000,1,1
37357.812215414,1,28803,202,5828700,-1,1
37357.830608454,1,28804,13,5826100,1,1
37357.906258657,1,28805,76,5825900,1,1
37357.906358309,4,24436,42,5828500,-1,1
37357.925638016,3,28800,67,5826200,1,1
37357.934275619,1,28806,7,5828500,-1,1
37357.935175754,1,16590,250,2224200,-1,2
37357.995661857,1,28807,45,5825900,1,1
37358.051835533,1,28808,91,5828700,-1,1
37358.137217953,2,16379,5,2222100,1,2
37358.235657857,2,23578,34,5828500,-1,1
37358.252764979,3,28257,34,5828500,-1,1
37358.323395879,1,28809,28,5825800,1,1
37358.323558685,1,28810,8,5828500,-1,1
37358.333725206,4,23461,23,5828500,-1,1
37358.341903834,1,16591,100,2222000,1,2
37358.445811839,1,28811,100,5828800,-1,1
37358.518662198,1,28812,223,5828600,-1,1
37358.578430791,3,16590,250,2224200,-1,2
37358.688370355,4,16275,79,2222100,1,2
37358.695628240,3,16289,270,2222100,1,2
37358.696006878,3,16543,157,2222100,1,2
37358.702651979,3,16535,66,2222100,1,2
37358.707156658,1,28813,72,5828600,-1,1
37358.707184234,1,28814,12,5826100,1,1
37358.707766543,3,28814,12,5826100,1,1
37358.713257198,3,16546,98,2222100,1,2
37358.823285027,3,16587,18,2224200,-1,2
37358.863075690,1,16592,19,2224200,-1,2
37358.896242416,1,28815,17,5826000,1,1
37358.900471959,3,16302,3,2222100,1,2
37358.900563483,4,16380,56,2222100,1,2
37359.048720645,1,16593,59,2224100,-1,2
37359.066511324,3,24205,31,5828500,-1,1
37359.129457301,1,28816,6,5826000,1,1
37359.129665151,3,28794,60,5828500,-1,1
37359.133312564,3,23563,87,5828500,-1,1
37359.169381649,1,16594,264,2222100,1,2
37359.169439016,3,16363,19,2222100,1,2
37359.208334997,3,24829,277,5828500,-1,1
37359.208610590,3,26424,7,5828500,-1,1
37359.383526759,1,28817,45,5826000,1,1
37359.483892899,3,16593,59,2224100,-1,2
37359.524318734,3,16520,249,2222100,1,2
37359.604545570,3,28804,13,5826100,1,1
37359.651051929,1,28818,16,5826000,1,1
37359.712293246,3,16592,19,2224200,-1,2
37359.719294853,3,28776,231,5828500,-1,1
37359.822408112,1,16595,19,2224300,-1,2
37359.826506662,1,16596,7,2224600,-1,2
37359.863753250,1,16597,43,2224200,-1,2
37359.944772850,1,28819,90,5826000,1,1
37359.944832166,1,28820,112,5825800,1,1
37360.003347846,3,16336,78,2222100,1,2
37360.047263469,3,16353,68,2222100,1,2
37360.135876775,1,16598,97,2224400,-1,2
37360.152911754,3,16310,288,2222100,1,2
37360.153503938,2,16379,1,2222100,1,2
37360.154101641,1,16599,11,2224400,-1,2
37360.161885653,3,27527,25,5828500,-1,1
37360.162167618,1,28821,100,5826000,1,1
37360.162208205,4,28291,3,5828500,-1,1
37360.221269848,3,16297,182,2222100,1,2
37360.234984815,4,26136,19,5828500,-1,1
37360.445331554,1,28822,38,5828700,-1,1
37360.520115908,1,16600,15,2224300,-1,2
37360.605696752,1,16601,92,2224200,-1,2
37360.627071749,3,28343,239,5828500,-1,1
37360.718817086,1,28823,49,5828700,-1,1
37360.719194799,1,28824,72,5825900,1,1
37360.732730213,1,28825,85,5826000,1,1
37360.732943806,1,28826,285,5828600,-1,1
37360.782751482,3,16549,56,2222100,1,2
37360.800310708,1,28827,61,5825900,1,1
37360.858690708,4,16345,50,2222100,1,2
37360.858838769,1,16602,2,2224300,-1,2
37360.877053838,1,28828,88,5828800,-1,1
37360.877068094,3,28797,34,5826100,1,1
37360.877201861,1,28829,72,5826100,1,1
37360.877436041,3,17880,65,5825500,1,1
37360.885708636,4,16368,3,2222100,1,2
37360.890618530,1,16603,164,2224300,-1,2
37360.933392360,1,28830,76,5826000,1,1
37360.933669752,3,27392,115,5828500,-1,1
37360.935123576,3,26795,58,5828500,-1,1
37360.935675425,2,28642,13,5828500,-1,1
37360.935958301,1,28831,177,5825800,1,1
37360.935997140,1,28832,78,5826000,1,1
37361.014613831,1,16604,1,2221900,1,2
37361.087328702,3,28829,72,5826100,1,1
37361.126655244,1,16605,48,2221900,1,2
37361.236377370,1,16606,6,2222000,1,2
37361.236817045,1,28833,77,5825700,1,1
37361.336200742,1,16607,207,2222000,1,2
37361.407897892,1,16608,39,2224100,-1,2
37361.408344025,3,16608,39,2224100,-1,2
37361.408364497,1,16609,74,2224100,-1,2
37361.409718628,1,28834,21,5826100,1,1
37361.409775368,3,28834,21,5826100,1,1
37361.453058625,1,28835,100,5825900,1,1
37361.485216435,1,28836,66,5826100,1,1
37361.534524771,1,28837,88,5826000,1,1
37361.534960194,2,26767,46,5828500,-1,1
37361.602052749,3,16609,74,2224100,-1,2
37361.634893212,3,28836,66,5826100,1,1
37361.653105415,3,16597,43,2224200,-1,2
37361.692339779,1,28838,56,5825900,1,1
37361.692490703,1,28839,8,5826100,1,1
37361.695796768,1,28840,289,5828700,-1,1
37361.701866514,3,28810,8,5828500,-1,1
37361.743009253,1,16610,94,2221800,1,2
37361.767245000,3,16601,92,2224200,-1,2
37361.770622038,1,28841,68,5828700,-1,1
37361.772964104,1,16611,26,2224200,-1,2
37361.773290057,1,16612,164,2221900,1,2
37361.833198965,1,28842,6,5826000,1,1
37361.890025755,3,28839,8,5826100,1,1
37361.924064303,3,16345,43,2222100,1,2
37361.924681803,1,16613,87,2222000,1,2
37361.962957178,1,28843,19,5826000,1,1
37362.026270148,1,28844,66,5826100,1,1
37362.084862445,3,28844,66,5826100,1,1
37362.138799638,1,28845,58,5826100,1,1
37362.138926205,1,28846,2,5826000,1,1
37362.145355966,3,16416,121,2222100,1,2
37362.191959073,1,28847,31,5825700,1,1
37362.192365381,1,28848,99,5828600,-1,1
37362.246901302,4,16445,8,2222100,1,2
37362.249090270,2,24940,9,5828500,-1,1
37362.253333546,3,23250,93,5828500,-1,1
37362.295164007,1,28849,79,5826100,1,1
37362.467838818,4,25037,18,5828500,-1,1
37362.553853788,3,16285,297,2222100,1,2
37362.622500528,3,16547,153,2222100,1,2
37362.631069388,1,28850,89,5825800,1,1
37362.651945240,1,28851,81,5826000,1,1
37362.652463316,4,28519,60,5828500,-1,1
37362.667714153,2,16559,14,2222100,1,2
37362.710086970,1,28852,79,5828600,-1,1
37362.710695217,1,28853,129,5828600,-1,1
37362.713893767,2,16307,91,2222100,1,2
37362.774354051,1,28854,36,5826100,1,1
37362.792008673,1,16614,76,2224300,-1,2
37362.792470717,3,16333,85,2222100,1,2
37362.820824184,1,16615,14,2221900,1,2
37362.846308696,4,23017,74,5828500,-1,1
37362.861772244,2,15695,11,2221700,1,2
37362.959720989,1,28855,51,5828600,-1,1
37362.986386913,1,28856,163,5828700,-1,1
37363.018194084,3,16544,235,2222100,1,2
37363.046782466,1,16616,216,2222000,1,2
37363.138613519,3,26903,55,5828500,-1,1
37363.144835803,2,23620,55,5828500,-1,1
37363.212430145,4,28544,11,5828500,-1,1
37363.212617709,3,28313,63,5828500,-1,1
37363.212799496,4,24436,13,5828500,-1,1
37363.240061233,3,23017,222,5828500,-1,1
37363.240347304,3,17256,294,5825500,1,1
37363.307476698,2,28495,16,5828500,-1,1
37363.332946140,1,16617,24,2221900,1,2
37363.350637175,1,16618,16,2221800,1,2
37363.443572031,3,25621,72,5828500,-1,1
37363.520354427,1,28857,30,5828700,-1,1
37363.594410491,1,16619,24,2224300,-1,2
37363.636308543,3,14408,62,2225200,-1,2
37363.636842110,1,16620,14,2224100,-1,2
37363.636984483,2,16490,13,2222100,1,2
37363.645784340,4,16594,51,2222100,1,2
37363.688357244,3,28845,58,5826100,1,1
37363.750017162,4,28849,47,5826100,1,1
37363.750257453,3,28854,36,5826100,1,1
37363.781723694,3,28407,14,5828500,-1,1
37363.810249409,4,28849,2,5826100,1,1
37363.827290989,2,16346,49,2222100,1,2
37363.963442768,3,28849,30,5826100,1,1
37363.963706722,1,28858,8,5825700,1,1
37364.014810704,1,16621,50,2221800,1,2
37364.015337119,1,16622,10,2224100,-1,2
37364.021910353,1,28859,73,5826100,1,1
37364.022214693,1,28860,27,5828600,-1,1
37364.059168196,3,27015,24,5828500,-1,1
37364.096701662,3,16620,14,2224100,-1,2
37364.197481632,3,16622,10,2224100,-1,2
37364.228716931,3,28859,73,5826100,1,1
37364.229120606,1,28861,28,5826100,1,1
37364.313651473,3,16611,26,2224200,-1,2
37364.350118641,1,16623,86,2224200,-1,2
37364.405213340,1,16624,45,2224300,-1,2
37364.426105515,4,15877,6,5825600,1,1
37364.471266991,1,28862,90,5826000,1,1
37364.502987120,2,28640,52,5828500,-1,1
37364.544611880,3,23012,8,5828500,-1,1
37364.635367613,3,16404,12,2222100,1,2
37364.635632412,2,28519,55,5828500,-1,1
37364.635832262,1,16625,18,2222000,1,2
37364.636143515,2,23851,63,5828500,-1,1
37364.695469405,1,28863,75,5828500,-1,1
37364.728841332,3,16374,73,2222100,1,2
37364.728862884,3,16368,74,2222100,1,2
37364.745581370,3,23244,85,5828500,-1,1
37364.816934538,3,16623,86,2224200,-1,2
37364.817292750,1,16626,5,2224200,-1,2
37364.821913777,1,28864,91,5828800,-1,1
37364.857469259,1,28865,31,5828600,-1,1
37364.893785635,1,28866,68,5828900,-1,1
37364.920074152,3,16564,57,2222100,1,2
37364.959839755,1,16627,34,2224100,-1,2
37364.960395980,3,16287,96,2222100,1,2
37365.047508783,2,16361,86,2222100,1,2
37365.103965763,1,28867,49,5828700,-1,1
37365.155963213,1,28868,79,5828700,-1,1
37365.165628904,3,16627,34,2224100,-1,2
37365.180586072,1,28869,40,5825800,1,1
37365.206454128,2,23624,11,5828500,-1,1
37365.216718161,1,28870,36,5828800,-1,1
37365.229168243,1,16628,295,2224500,-1,2
37365.278771621,1,16629,60,2224400,-1,2
37365.321416160,1,28871,215,5826000,1,1
37365.321693008,3,25104,4,5828500,-1,1
37365.469453865,3,28861,28,5826100,1,1
37365.518668928,2,16360,98,2222100,1,2
37365.518731235,4,16361,46,2222100,1,2
37365.543022774,1,28872,83,5826100,1,1
37365.577968271,1,28873,6,5826000,1,1
37365.609743806,3,16626,5,2224200,-1,2
37365.733266528,4,23953,40,5828500,-1,1
37365.733777363,1,28874,70,5825900,1,1
37365.734378344,1,28875,87,5828600,-1,1
37365.734982242,1,28876,76,5828600,-1,1
37365.768407332,1,28877,89,5828600,-1,1
37365.768990912,3,28872,83,5826100,1,1
37365.826857316,1,28878,60,5826100,1,1
37365.827017681,3,28597,24,5828500,-1,1
37365.885767967,3,14073,7,5828600,-1,1
37365.917105530,1,16630,49,2224200,-1,2
37365.917351862,4,16472,40,2222100,1,2
37365.917955833,3,16275,10,2222100,1,2
37365.950597398,1,28879,44,5828600,-1,1
37366.078550891,1,16631,82,2224500,-1,2
37366.078911918,3,15402,97,2221700,1,2
37366.079245232,3,16630,49,2224200,-1,2
37366.079527731,1,16632,11,2224400,-1,2
37366.082122137,4,28878,21,5826100,1,1
37366.098904676,2,25037,3,5828500,-1,1
37366.112108059,1,16633,94,2224300,-1,2
37366.112246403,1,16634,10,2224400,-1,2
37366.311596329,4,24398,61,5828500,-1,1
37366.358108600,3,27102,19,5828500,-1,1
37366.420073619,1,16635,75,2224400,-1,2
37366.453331426,1,16636,48,2224200,-1,2
37366.453361986,1,16637,60,2221900,1,2
37366.561123145,1,28880,167,5828700,-1,1
37366.561710647,3,23953,249,5828500,-1,1
37366.694277966,1,16638,39,2224100,-1,2
37366.703801422,1,16639,77,2221700,1,2
37366.704009435,3,5959,4,2229500,-1,2
37366.728956902,4,28878,32,5826100,1,1
37366.764361437,3,16472,94,2222100,1,2
37366.764964720,1,16640,75,2222000,1,2
37366.779305087,1,28881,20,5828500,-1,1
37366.779381294,1,28882,47,5828700,-1,1
37366.826366611,2,16638,39,2224100,-1,2
37366.870868596,3,28878,7,5826100,1,1
37367.068806151,4,16636,30,2224200,-1,2
37367.091855550,1,28883,16,5826100,1,1
37367.092411404,3,28492,19,5828500,-1,1
37367.158677094,1,16641,45,2221800,1,2
37367.235665979,3,16636,18,2224200,-1,2
37367.297134706,1,28884,83,5826200,1,1
37367.307827425,1,16642,92,2224200,-1,2
37367.442828891,1,16643,201,2222100,1,2
37367.443327736,1,16644,88,2224400,-1,2
37367.443670713,1,16645,79,2224300,-1,2
37367.490102658,1,16646,55,2224400,-1,2
37367.490648776,3,16642,92,2224200,-1,2
37367.490927881,1,16647,89,2224200,-1,2
37367.515149385,3,24265,7,5828500,-1,1
37367.527351957,3,26489,64,5828500,-1,1
37367.527925227,3,25799,38,5828500,-1,1
37367.567922892,1,16648,98,2224200,-1,2
37367.645465149,3,28884,83,5826200,1,1
37367.662194095,1,16649,21,2224200,-1,2
37367.678368283,3,28748,208,5828500,-1,1
37367.678428928,1,28885,54,5826200,1,1
37367.696563888,2,16643,37,2222100,1,2
37367.699483607,3,24365,151,5828500,-1,1
37367.699506417,3,27376,10,5828500,-1,1
37367.699723038,3,28885,54,5826200,1,1
37367.781135477,1,16650,4,2224600,-1,2
37367.793743312,4,24385,38,5828500,-1,1
37367.793984624,2,24337,30,5828500,-1,1
37367.880174053,1,28886,37,5826200,1,1
37367.880437531,3,22962,36,5828500,-1,1
37367.882799056,2,16643,70,2222100,1,2
37367.884170383,4,16361,40,2222100,1,2
37368.023085348,1,16651,87,2224300,-1,2
37368.038538225,4,26640,78,5828500,-1,1
37368.038694860,3,28886,37,5826200,1,1
37368.253935991,3,28883,16,5826100,1,1
37368.297886016,1,28887,17,5826000,1,1
37368.325332971,4,16643,16,2222100,1,2
37368.371424699,1,28888,73,5826100,1,1
37368.443227700,1,28889,55,5825900,1,1
37368.487032780,1,28890,51,5826200,1,1
37368.487287018,1,28891,59,5826300,1,1
37368.551351266,3,16505,17,2222100,1,2
37368.629317278,1,28892,69,5828600,-1,1
37368.629866735,3,23851,7,5828500,-1,1
37368.680140987,1,28893,69,5826000,1,1
37368.733626327,3,28891,59,5826300,1,1
37368.758283770,3,16361,75,2222100,1,2
37368.777123261,1,28894,45,5828600,-1,1
37368.829388286,1,28895,60,5826100,1,1
37368.891543169,3,26627,87,5828500,-1,1
37368.898354126,3,24104,1,5828500,-1,1
37368.910675597,3,28890,51,5826200,1,1
37368.971908804,3,26767,131,5828500,-1,1
37368.993534570,3,26789,28,5828500,-1,1
37368.993675453,3,28895,60,5826100,1,1
37369.023960980,3,28253,9,5828500,-1,1
37369.099219181,1,28896,284,5825900,1,1
37369.100859571,3,16594,213,2222100,1,2
37369.108178649,1,16652,141,2222000,1,2
37369.108349605,1,16653,6,2221800,1,2
37369.108609607,3,16643,78,2222100,1,2
37369.139653561,1,28897,95,5825900,1,1
37369.156463199,3,28888,73,5826100,1,1
37369.176290067,1,16654,76,2224100,-1,2
37369.221678621,1,28898,88,5826100,1,1
37369.303066430,1,16655,55,2224000,-1,2
37369.316132329,1,28899,298,5828600,-1,1
37369.522419552,4,2653,26,5831100,-1,1
37369.596916943,3,28898,88,5826100,1,1
37369.599044115,3,16655,55,2224000,-1,2
37369.674696117,1,28900,69,5826000,1,1
37369.681682180,1,28901,35,5825700,1,1
37369.681695240,1,28902,89,5826000,1,1
37369.682261989,1,28903,96,5826100,1,1
37369.685162330,1,28904,100,5826200,1,1
37369.685492968,3,24515,1,5828500,-1,1
37369.693850444,1,16656,44,2224100,-1,2
37369.834488996,3,28904,100,5826200,1,1
37369.911472736,1,28905,19,5826000,1,1
37369.911609764,3,28903,96,5826100,1,1
37369.911736022,1,28906,67,5825900,1,1
37369.940163121,1,28907,56,5825700,1,1
37369.968429196,1,28908,84,5826100,1,1
37370.023410752,1,28909,101,5828600,-1,1
37370.031654905,2,16243,25,2222000,1,2
37370.083536634,1,28910,13,5826000,1,1
37370.116661346,3,28908,84,5826100,1,1
37370.142421590,1,28911,72,5825700,1,1
37370.194489652,1,28912,99,5826000,1,1
37370.195895755,1,16657,57,2224100,-1,2
37370.243283265,4,16160,21,2222000,1,2
37370.385882740,1,28913,20,5826100,1,1
37370.399347391,1,16658,57,2224100,-1,2
37370.400100469,3,16162,67,2222000,1,2
37370.411238918,1,16659,28,2221800,1,2
37370.477635034,3,28544,65,5828500,-1,1
37370.477636138,3,28913,20,5826100,1,1
37370.477715196,1,28914,55,5825900,1,1
37370.594568959,1,28915,37,5825800,1,1
37370.598370917,1,28916,66,5826100,1,1
37370.598494817,3,24046,100,5828500,-1,1
37370.628626671,3,16625,18,2222000,1,2
37370.704564818,3,16383,40,2222000,1,2
37370.722311089,2,28916,8,5826100,1,1
37370.748871382,3,28916,58,5826100,1,1
37370.768628966,3,16373,171,2222000,1,2
37370.819878802,1,16660,45,2224200,-1,2
37370.855416518,4,16281,90,2222000,1,2
37370.855550862,3,16236,7,2222000,1,2
37370.894209991,4,16281,16,2222000,1,2
37370.952521658,1,28917,91,5825800,1,1
37370.959446651,4,16344,8,2222000,1,2
37370.995932463,3,16182,140,2222000,1,2
37371.005786464,1,28918,55,5826100,1,1
37371.006181342,3,27279,46,5828500,-1,1
37371.146291789,1,16661,180,2221800,1,2
37371.225093558,1,28919,62,5825800,1,1
37371.225547911,4,24052,46,5828500,-1,1
37371.386724107,2,16068,71,2222000,1,2
37371.458021704,4,23371,10,5828500,-1,1
37371.458253601,1,28920,2,5825800,1,1
37371.458860451,1,28921,5,5828500,-1,1
37371.568052863,3,25553,44,5828500,-1,1
37371.629301638,1,28922,73,5826000,1,1
37371.674536461,1,28923,193,5828700,-1,1
37371.711748223,2,16652,62,2222000,1,2
37371.735224952,1,28924,36,5826100,1,1
37371.735534362,1,16662,64,2221900,1,2
37371.739991622,1,28925,98,5828600,-1,1
37371.786760306,1,28926,147,5825800,1,1
37371.787248013,1,28927,8,5828500,-1,1
37371.921147732,1,16663,20,2224200,-1,2
37371.926170550,3,28924,36,5826100,1,1
37371.937892521,3,16656,44,2224100,-1,2
37371.944894136,2,26555,65,5828500,-1,1
37371.992225095,1,28928,61,5826000,1,1
37371.992740186,2,28612,73,5828500,-1,1
37371.997679788,3,28927,8,5828500,-1,1
37372.013298721,3,26640,126,5828500,-1,1
37372.107335208,4,24052,13,5828500,-1,1
37372.107584455,1,28929,45,5828600,-1,1
37372.108045030,1,28930,21,5828500,-1,1
37372.129304230,1,28931,69,5828800,-1,1
37372.150133178,1,16664,35,2224000,-1,2
37372.162681459,3,10505,83,5828800,-1,1
37372.163286243,1,28932,98,5825900,1,1
37372.185950856,2,16640,75,2222000,1,2
37372.186412420,2,16035,67,2222000,1,2
37372.186581797,4,16021,26,2222000,1,2
37372.186621614,2,16281,77,2222000,1,2
37372.207630834,1,16665,8,2224000,-1,2
37372.225475650,3,28918,55,5826100,1,1
37372.225802651,1,28933,24,5826100,1,1
37372.242372825,4,28933,4,5826100,1,1
37372.273825604,3,28933,20,5826100,1,1
37372.274111240,1,28934,100,5825900,1,1
37372.279784562,1,16666,278,2224200,-1,2
37372.379871823,1,16667,67,2224100,-1,2
37372.380278936,2,15975,28,2222000,1,2
37372.427355980,1,28935,9,5826100,1,1
37372.496020865,1,28936,5,5828800,-1,1
37372.496117682,1,28937,20,5828600,-1,1
37372.496641102,1,28938,13,5826000,1,1
37372.496985544,4,24459,39,5828500,-1,1
37372.509053270,2,23734,12,5828500,-1,1
37372.510058962,1,28939,201,5828800,-1,1
37372.530366964,3,16577,92,2222000,1,2
37372.530806478,1,16668,20,2224100,-1,2
37372.633703101,4,16337,9,2222000,1,2
37372.633867538,3,15993,93,2222000,1,2
37372.646267894,3,28935,9,5826100,1,1
37372.676523520,1,28940,60,5825900,1,1
37372.726101479,3,16652,79,2222000,1,2
37372.864829262,1,28941,92,5826100,1,1
37372.869422825,1,28942,88,5828700,-1,1
37372.912057182,3,28941,92,5826100,1,1
37372.912477706,1,28943,18,5825800,1,1
37372.915934553,1,28944,98,5826100,1,1
37372.916382075,4,27684,87,5828500,-1,1
37372.972481359,1,28945,38,5828700,-1,1
37372.985959622,3,28944,98,5826100,1,1
37373.013506638,2,16607,14,2222000,1,2
37373.020142921,1,28946,54,5826100,1,1
37373.020272240,3,27822,111,5828500,-1,1
37373.041110319,1,16669,83,2221700,1,2
37373.252532689,3,22411,14,5825700,1,1
37373.292471410,3,28946,54,5826100,1,1
37373.297867757,1,16670,97,2221800,1,2
37373.394355684,2,15666,86,2221800,1,2
37373.394692345,1,16671,29,2224100,-1,2
37373.394774665,3,16665,8,2224000,-1,2
37373.397253006,3,16664,35,2224000,-1,2
37373.404272541,1,28947,41,5826100,1,1
37373.408635884,1,16672,46,2221700,1,2
37373.408979010,3,16668,20,2224100,-1,2
37373.409275887,1,16673,44,2222000,1,2
37373.409906262,3,28947,41,5826100,1,1
37373.562211926,1,28948,9,5825700,1,1
37373.562573643,1,28949,27,5825700,1,1
37373.563082446,1,28950,10,5825800,1,1
37373.634972871,4,16606,4,2222000,1,2
37373.640440955,1,28951,14,5825700,1,1
37373.659651613,1,28952,11,5826100,1,1
37373.753810805,3,28454,223,5828500,-1,1
37373.775823039,1,28953,63,5828700,-1,1
37373.830206840,3,16607,193,2222000,1,2
37373.848318345,3,27312,57,5828500,-1,1
37373.848512172,2,27041,10,5828500,-1,1
37373.848789421,2,26432,24,5828500,-1,1
37373.849134148,4,28952,3,5826100,1,1
37373.922650292,1,16674,2,2224500,-1,2
37373.923013890,1,16675,27,2224300,-1,2
37373.950169148,3,26681,36,5828500,-1,1
37374.030853839,2,16165,72,2221900,1,2
37374.070577822,3,28952,8,5826100,1,1
37374.146213735,1,28954,46,5826000,1,1
37374.331716094,3,16658,57,2224100,-1,2
37374.344455113,1,28955,69,5826100,1,1
37374.411940187,4,23087,24,5828500,-1,1
37374.479945334,3,16657,57,2224100,-1,2
37374.503310049,3,16667,67,2224100,-1,2
37374.536855193,3,16671,29,2224100,-1,2
37374.584715018,1,28956,84,5828700,-1,1
37374.623834441,1,28957,27,5826000,1,1
37374.623849199,1,28958,56,5825900,1,1
37374.624030467,3,28955,69,5826100,1,1
37374.624292557,1,28959,60,5826100,1,1
37374.689615164,2,25498,12,5828500,-1,1
37374.689632163,3,24144,159,5828500,-1,1
37374.779306506,3,16567,4,2222000,1,2
37374.780290393,2,26432,86,5828500,-1,1
37374.780580946,3,25564,24,5828500,-1,1
37374.781132702,2,27573,13,5828500,-1,1
37374.818527489,2,16258,25,2222000,1,2
37374.924342222,2,16305,26,2222000,1,2
37374.924918225,2,16021,28,2222000,1,2
37374.936191805,1,28960,40,5828700,-1,1
37375.086663975,3,27699,80,5828500,-1,1
37375.205904986,1,16676,18,2221900,1,2
37375.253272743,1,28961,100,5825800,1,1
37375.253720425,3,28863,75,5828500,-1,1
37375.254308721,1,28962,96,5826100,1,1
37375.261041707,3,28959,60,5826100,1,1
37375.282136184,3,16183,235,2222000,1,2
37375.282496232,4,15965,12,2222000,1,2
37375.322899523,1,28963,24,5828600,-1,1
37375.326982000,3,28962,96,5826100,1,1
37375.327401653,1,28964,31,5825900,1,1
37375.341059694,3,16376,19,2222000,1,2
37375.346197474,1,28965,18,5826100,1,1
37375.364286193,1,16677,299,2222000,1,2
37375.396945822,2,59,67,5833900,-1,1
37375.397078033,1,28966,95,5828700,-1,1
37375.431640291,1,28967,156,5826000,1,1
37375.443723753,1,28968,43,5826000,1,1
37375.448380158,3,16258,20,2222000,1,2
37375.459539208,2,15956,15,2222000,1,2
37375.476067287,3,28764,76,5828500,-1,1
37375.504710790,3,28930,21,5828500,-1,1
37375.510581709,2,28806,7,5828500,-1,1
37375.558186952,4,15965,5,2222000,1,2
37375.571059633,4,28965,8,5826100,1,1
37375.687984594,1,28969,60,5825800,1,1
37375.793357459,1,16678,31,2221800,1,2
37375.797450835,1,28970,13,5825700,1,1
37375.797929095,3,27041,65,5828500,-1,1
37375.832420856,4,28965,3,5826100,1,1
37375.857740517,3,16654,76,2224100,-1,2
37375.858249213,1,16679,33,2224100,-1,2
37375.865505438,4,16606,2,2222000,1,2
37375.964004142,1,16680,44,2224100,-1,2
37376.039124656,3,25789,88,5828500,-1,1
37376.076170641,4,16677,90,2222000,1,2
37376.076302056,1,16681,7,2221600,1,2
37376.076851932,3,16226,30,2222000,1,2
37376.132153913,3,28763,73,5828500,-1,1
37376.146723883,1,28971,52,5825900,1,1
37376.227546193,3,16677,209,2222000,1,2
37376.267335351,4,15722,8,2221600,1,2
37376.330394547,4,28965,3,5826100,1,1
37376.330736238,4,24006,1,5828500,-1,1
37376.359429190,3,23311,168,5828500,-1,1
37376.513917333,1,16682,25,2224000,-1,2
37376.587056767,3,16682,25,2224000,-1,2
37376.591842295,4,23126,42,5828500,-1,1
37376.596916216,3,24459,14,5828500,-1,1
37376.805140648,3,24385,4,5828500,-1,1
37376.805460675,4,23126,6,5828500,-1,1
37376.822195709,1,16683,69,2221700,1,2
37376.835146720,4,16680,7,2224100,-1,2
37376.856946470,1,28972,8,5828500,-1,1
37376.860953409,3,27380,71,5828500,-1,1
37376.892181391,2,23410,52,5828500,-1,1
37376.892465053,1,28973,107,5825900,1,1
37376.950064490,3,16679,33,2224100,-1,2
37377.019012447,3,28965,4,5826100,1,1
37377.074238217,3,16680,37,2224100,-1,2
37377.161370115,1,16684,6,2224100,-1,2
37377.163929844,4,16243,12,2222000,1,2
37377.226268508,3,16035,6,2222000,1,2
37377.234978450,1,28974,88,5826100,1,1
37377.235548810,3,28427,33,5828500,-1,1
37377.288546233,3,24069,122,5828500,-1,1
37377.348347903,2,16673,44,2222000,1,2
37377.368557419,3,14534,163,2225000,-1,2
37377.466229712,3,27397,23,5828500,-1,1
37377.468438034,1,28975,20,5828700,-1,1
37377.468647304,4,24006,4,5828500,-1,1
37377.468932773,1,28976,95,5828800,-1,1
37377.472085405,3,28974,88,5826100,1,1
37377.539588063,1,28977,29,5826100,1,1
37377.620252443,1,16685,203,2221900,1,2
37377.627568241,1,28978,57,5826000,1,1
37377.721918518,2,16239,38,2222000,1,2
37377.722319537,1,16686,100,2221800,1,2
37377.753309054,3,24375,50,5828500,-1,1
37377.762327741,1,16687,64,2224400,-1,2
37377.775492974,1,28979,94,5826000,1,1
37377.790295050,1,28980,60,5826200,1,1
37377.814432433,1,28981,292,5826000,1,1
37377.887853947,1,28982,273,5826000,1,1
37377.915423960,1,16688,210,2221900,1,2
37377.961158023,3,28980,60,5826200,1,1
37377.961491019,3,23727,120,5828500,-1,1
37377.966782287,3,27124,110,5828500,-1,1
37377.994115577,3,15979,30,2222000,1,2
37378.021235373,1,16689,227,2224200,-1,2
37378.038550137,1,28983,24,5826100,1,1
37378.097839537,2,23435,16,5828500,-1,1
37378.100723623,4,16266,64,2222000,1,2
37378.151942990,1,28984,246,5828700,-1,1
37378.152233032,3,28977,29,5826100,1,1
37378.153197832,3,16616,216,2222000,1,2
37378.202491762,2,16148,58,2222000,1,2
37378.202814240,3,16613,87,2222000,1,2
37378.209632858,2,28881,20,5828500,-1,1
37378.290919425,3,25720,52,5828500,-1,1
37378.291066344,3,28983,24,5826100,1,1
37378.294348997,1,28985,92,5825800,1,1
37378.417459838,4,16243,24,2222000,1,2
37378.417876201,3,16281,93,2222000,1,2
37378.510812498,1,28986,77,5826100,1,1
37378.511845047,1,28987,12,5826100,1,1
37378.546794984,3,18849,99,5825700,1,1
37378.583705087,3,16148,1,2222000,1,2
37378.584127651,3,16243,189,2222000,1,2
37378.617807084,3,16684,6,2224100,-1,2
